rep,n,d,p,sq,vol,area,dist,step
50000,175,1,0.15,229705669,14986,44584,5241.933689321121,13528
50000,175,1,0.16,244995660,17149,50202,6144.0078518971995,15311
50000,175,1,0.17,260302551,18744,53866,6842.86345367568,16548
50000,175,1,0.18000000000000002,275626626,21520,60434,8035.162790095477,18585
50000,175,1,0.19000000000000003,290936915,23127,64250,8689.198882015555,19849
50000,175,1,0.20000000000000004,306281403,25940,70586,9920.337574806883,21846
50000,175,1,0.21000000000000005,321574656,29300,78726,11231.24464141148,24475
50000,175,1,0.22000000000000006,336857313,32035,84232,12534.271110085061,26198
50000,175,1,0.23000000000000007,352212969,36199,93442,14188.235724063867,29182
50000,175,1,0.24000000000000007,367497460,38841,99078,15152.347516349078,30814
50000,175,1,0.25000000000000006,382838091,44122,109872,17214.311221130745,34224
50000,175,1,0.26000000000000006,398108619,49958,122302,19618.92013093083,38113
50000,175,1,0.2700000000000001,413473800,54350,131300,21202.187312858077,40683
50000,175,1,0.2800000000000001,428772105,61688,145542,23935.77715853135,44973
50000,175,1,0.2900000000000001,444056264,67999,157874,26331.558165066326,48931
50000,175,1,0.3000000000000001,459384344,76250,173882,28888.295320883724,53157
50000,175,1,0.3100000000000001,474720126,83467,187968,31471.906893336847,57178
50000,175,1,0.3200000000000001,490036348,91675,203384,34206.655982436794,61431
50000,175,1,0.3300000000000001,505290174,104529,227258,38164.02787650197,67987
50000,175,1,0.34000000000000014,520656455,116021,248668,41616.19176961947,73527
50000,175,1,0.35000000000000014,535929726,130694,275168,45943.494216644074,80505
50000,175,1,0.36000000000000015,551230985,146593,304224,50498.54826899718,88412
50000,175,1,0.37000000000000016,566593369,166305,338936,55864.831526435235,96583
50000,175,1,0.38000000000000017,581873030,191871,384918,62662.867293210074,107914
50000,175,1,0.3900000000000002,597188957,215687,426686,68456.07691579674,117777
50000,175,1,0.4000000000000002,612504170,243683,474742,74661.59984159892,127925
50000,175,1,0.4100000000000002,627831554,281900,539620,83338.29464627616,142556
50000,175,1,0.4200000000000002,643177702,322159,608336,91551.24018804319,156198
50000,175,1,0.4300000000000002,658429527,381891,708820,102857.88456270813,175994
50000,175,1,0.4400000000000002,673736316,445340,815344,114729.51378612375,196830
50000,175,1,0.45000000000000023,689084235,525291,945934,127239.59105637911,218981
50000,175,1,0.46000000000000024,704357664,637393,1130856,145676.83147951792,251601
50000,175,1,0.47000000000000025,719719404,757516,1326438,162800.49134828753,283601
50000,175,1,0.48000000000000026,734978553,938463,1619284,186060.99980852506,325746
50000,175,1,0.49000000000000027,750321444,1147984,1954028,209994.33664123234,371512
50000,175,1,0.5000000000000002,765648342,1489229,2497122,246945.50329815535,441513
50000,175,1,0.5100000000000002,780883069,1953157,3228080,290454.5902735685,526264
50000,175,1,0.5200000000000002,796269757,2656608,4332916,347088.6915131462,641013
50000,175,1,0.5300000000000002,811578665,3743494,6025448,420227.6750222477,792732
50000,175,1,0.5400000000000003,826865930,5821093,9237830,539106.1115376083,1047605
50000,175,1,0.5500000000000003,842226774,9357351,14654140,693648.1153572273,1393363
50000,175,1,0.5600000000000003,857481309,16661067,25762846,940016.5427903061,1977975
50000,175,1,0.5700000000000003,872804250,32795506,50064712,1.3020606434499093e6,2927151
50000,175,1,0.5800000000000003,888147220,68774243,103663344,1.807451994480941e6,4448143
50000,175,1,0.5900000000000003,903426243,139562535,207631142,2.3675491592965913e6,6424369
50000,175,1,0.6000000000000003,918745177,244793737,359184444,2.8463595057317223e6,8123093
50000,175,1,0.6100000000000003,934084524,354815039,512816806,3.18596286688498e6,8730730
50000,175,1,0.6200000000000003,949388718,433876434,616714902,3.380644542513779e6,8195170
50000,175,1,0.6300000000000003,964693185,493844791,689228386,3.5595090951696886e6,7592382
50000,175,1,0.6400000000000003,979998366,539126143,737603646,3.697523902347251e6,7123840
50000,175,1,0.6500000000000004,995338590,574411285,769257826,3.794893888883503e6,6783445
50000,175,1,0.6600000000000004,1010612959,608990873,797240558,3.9031830514886347e6,6613660
50000,175,1,0.6700000000000004,1025942643,640840112,818840464,4.00165321587841e6,6507190
50000,175,1,0.6800000000000004,1041271693,665328286,828684352,4.0596468491393044e6,6403600
50000,175,1,0.6900000000000004,1056519876,698530390,846995786,4.173655986087343e6,6432336
50000,175,1,0.7000000000000004,1071859032,722971358,852077282,4.236557676140082e6,6412859
50000,175,1,0.7100000000000004,1087191223,747245902,854811402,4.3001666800030535e6,6422456
50000,175,1,0.7200000000000004,1102502517,778506900,863201260,4.403749467716038e6,6510104
50000,175,1,0.7300000000000004,1117800365,800750392,859177778,4.4560592899272265e6,6536506
50000,175,1,0.7400000000000004,1133142303,826183177,856492908,4.525810218378169e6,6600327
50000,175,1,0.7500000000000004,1148408196,852802839,852922324,4.601814965778577e6,6681848
50000,175,1,0.7600000000000005,1163770867,874406774,841971452,4.649638115470483e6,6727216
50000,175,1,0.7700000000000005,1179066656,898115252,831177130,4.708338486693375e6,6792673
50000,175,1,0.7800000000000005,1194362393,927132623,823042512,4.793823563664613e6,6901125
50000,175,1,0.7900000000000005,1209673795,951267284,808342168,4.852658901147959e6,6972635
50000,175,1,0.8000000000000005,1224968940,976152811,792159604,4.91432530616479e6,7049049
50000,175,1,0.8100000000000005,1240290516,1002113319,774576904,4.980194883689978e6,7134948
50000,175,1,0.8200000000000005,1255620740,1023758207,751675150,5.02351271473867e6,7188558
50000,175,1,0.8300000000000005,1270941625,1052329826,731717178,5.099692634573142e6,7290223
50000,175,1,0.8400000000000005,1286244209,1074529407,705311948,5.143987088459781e6,7347726
50000,175,1,0.8500000000000005,1301555875,1103473159,681056920,5.219183406854249e6,7450023
50000,175,1,0.8600000000000005,1316865628,1132274071,654468108,5.292271476811533e6,7549761
50000,175,1,0.8700000000000006,1332215525,1156136994,622568918,5.340759055123356e6,7614641
50000,175,1,0.8800000000000006,1347507976,1186331063,592174698,5.417531880997491e6,7720493
50000,175,1,0.8900000000000006,1362794622,1211186448,556771038,5.468476370655295e6,7790504
50000,175,1,0.9000000000000006,1378123739,1241494942,521548418,5.542668543540386e6,7893374
50000,175,1,0.9100000000000006,1393441588,1271991064,483935386,5.616124202009053e6,7995810
50000,175,1,0.9200000000000006,1408759628,1295732470,441578406,5.658575347399381e6,8054406
50000,175,1,0.9300000000000006,1424070991,1324205471,398695424,5.720585783682336e6,8141119
50000,175,1,0.9400000000000006,1439378418,1353509180,353812974,5.784933209920758e6,8231256
50000,175,1,0.9500000000000006,1454679817,1379985152,305929656,5.835994095653391e6,8303040
50000,175,1,0.9600000000000006,1469997038,1411873164,256842736,5.908585677810025e6,8405414
50000,175,1,0.9700000000000006,1485327150,1440409668,204717708,5.965797687475847e6,8486111
50000,175,1,0.9800000000000006,1500630703,1468427146,150340892,6.01981074606358e6,8562532
50000,175,1,0.9900000000000007,1515937126,1501627475,94041238,6.093755730599405e6,8667479
50000,175,1,1.0000000000000007,1531250000,1531250000,35000000,6.151828996324712e6,8750000
50000,201,1,0.01,20197051,545,2128,24.414213562373096,544
50000,201,1,0.02,40396779,1126,4318,90.41421356237309,1124
50000,201,1,0.03,60596685,1744,6546,196.90826194885682,1736
50000,201,1,0.04,80811961,2409,8830,349.22309814652937,2379
50000,201,1,0.05,101026970,3082,11214,481.06259088140786,3039
50000,201,1,0.060000000000000005,121203130,3853,13782,704.3823438871719,3790
50000,201,1,0.07,141391960,4578,15998,981.5744998848911,4476
50000,201,1,0.08,161599980,5551,18972,1311.9240825655875,5373
50000,201,1,0.09,181799196,6619,22294,1659.7765488651075,6359
50000,201,1,0.09999999999999999,201993983,7875,25880,2184.9591606493777,7503
50000,201,1,0.10999999999999999,222212015,8970,28844,2681.4904200304995,8478
50000,201,1,0.11999999999999998,242405770,10161,32188,3113.9923308954294,9513
50000,201,1,0.12999999999999998,262601374,11868,36646,3862.6839193859664,10965
50000,201,1,0.13999999999999999,282815382,13224,40212,4393.985012450401,12065
50000,201,1,0.15,302991914,14745,43942,5101.314721555239,13308
50000,201,1,0.16,323209010,16554,48334,5887.434938269719,14741
50000,201,1,0.17,343411941,18988,54596,6867.602875735429,16683
50000,201,1,0.18000000000000002,363643620,21237,60048,7889.109537470721,18505
50000,201,1,0.19000000000000003,383798885,23308,64612,8861.919514812977,20048
50000,201,1,0.20000000000000004,403998782,25679,70086,9784.778835409585,21744
50000,201,1,0.21000000000000005,424196941,29462,78690,11371.347772821535,24455
50000,201,1,0.22000000000000006,444423273,31633,83184,12293.89382651244,25900
50000,201,1,0.23000000000000007,464623896,36265,93542,14213.948129077997,29162
50000,201,1,0.24000000000000007,484838974,40881,103068,15927.03448220583,32012
50000,201,1,0.25000000000000006,504999936,44070,109910,17328.37816511872,34310
50000,201,1,0.26000000000000006,525210967,49559,121100,19376.827341980425,37704
50000,201,1,0.2700000000000001,545424749,53873,129988,21054.53107875722,40377
50000,201,1,0.2800000000000001,565616366,61755,145686,23977.886106372407,45112
50000,201,1,0.2900000000000001,585789808,68273,159192,26241.91939246316,48991
50000,201,1,0.3000000000000001,605977266,74022,169548,28326.73888359319,52062
50000,201,1,0.3100000000000001,626161431,83864,188540,31648.807898715244,57460
50000,201,1,0.3200000000000001,646433603,93787,207748,34927.55675268297,62845
50000,201,1,0.3300000000000001,666615970,103874,226058,38052.856386928404,67793
50000,201,1,0.34000000000000014,686805406,116750,249996,42121.98062850932,74352
50000,201,1,0.35000000000000014,707021463,131863,277832,46463.684469669635,81164
50000,201,1,0.36000000000000015,727236425,148788,308198,51019.732818358745,88683
50000,201,1,0.37000000000000016,747347816,165090,336604,55352.136684676545,96163
50000,201,1,0.38000000000000017,767597511,186913,375632,60990.721157825064,105071
50000,201,1,0.3900000000000002,787809377,213543,422476,67905.68037065405,116667
50000,201,1,0.4000000000000002,808023896,241931,470208,73666.62747834234,126421
50000,201,1,0.4100000000000002,828258216,279161,534740,82721.21695700476,141119
50000,201,1,0.4200000000000002,848427670,320210,605830,91112.85452518522,155717
50000,201,1,0.4300000000000002,868603348,380100,705508,102413.12499006068,175624
50000,201,1,0.4400000000000002,888833951,448134,820170,115003.53571562398,197263
50000,201,1,0.45000000000000023,909007159,531911,958838,129591.60114381842,222800
50000,201,1,0.46000000000000024,929208773,625094,1110548,143186.97138794116,247203
50000,201,1,0.47000000000000025,949394312,764085,1338614,163294.72100209785,284892
50000,201,1,0.48000000000000026,969669009,951691,1642082,188524.25060343274,330214
50000,201,1,0.49000000000000027,989840276,1180779,2008524,214600.61129564053,379387
50000,201,1,0.5000000000000002,1010007614,1482217,2484554,245768.77727818498,438839
50000,201,1,0.5100000000000002,1030245651,2000382,3304700,295526.2023672172,536713
50000,201,1,0.5200000000000002,1050447249,2680454,4370602,350670.3083346854,647023
50000,201,1,0.5300000000000002,1070614558,3861786,6211466,429617.3949222994,811299
50000,201,1,0.5400000000000003,1090821531,5814475,9227218,539982.6433700552,1049726
50000,201,1,0.5500000000000003,1111040352,9252563,14490498,693233.5150178736,1385393
50000,201,1,0.5600000000000003,1131218987,17037223,26338350,953300.5020511963,2000545
50000,201,1,0.5700000000000003,1151417133,34976675,53389248,1.3562478299226426e6,3051568
50000,201,1,0.5800000000000003,1171577548,79248388,119449058,1.9688622666730226e6,4862593
50000,201,1,0.5900000000000003,1191832821,175204558,260651914,2.6848050735494504e6,7354989
50000,201,1,0.6000000000000003,1212048446,328458086,481861946,3.2938836387750795e6,9621724
50000,201,1,0.6100000000000003,1232215811,475196189,686719518,3.64980117101902e6,9989449
50000,201,1,0.6200000000000003,1252416528,582586765,827863056,3.9057962013625023e6,9294805
50000,201,1,0.6300000000000003,1272649240,653669267,911843104,4.080729264167294e6,8478470
50000,201,1,0.6400000000000003,1292836170,711480767,972808860,4.2363684200705765e6,7967592
50000,201,1,0.6500000000000004,1313076194,758860450,1015463254,4.357909573871454e6,7631802
50000,201,1,0.6600000000000004,1333208986,807492069,1056247190,4.502104241334118e6,7502542
50000,201,1,0.6700000000000004,1353415267,842034099,1074925444,4.575716176490081e6,7341862
50000,201,1,0.6800000000000004,1373658676,881347575,1096534632,4.681369004365636e6,7301760
50000,201,1,0.6900000000000004,1393840568,920861538,1115145618,4.7905883634687895e6,7312694
50000,201,1,0.7000000000000004,1414013422,955892878,1125176304,4.878108115142801e6,7325261
50000,201,1,0.7100000000000004,1434254812,984823784,1124900748,4.935614174721572e6,7323622
50000,201,1,0.7200000000000004,1454406059,1020266648,1129557680,5.026987867547039e6,7390972
50000,201,1,0.7300000000000004,1474645614,1059158372,1134468318,5.133864077635177e6,7495698
50000,201,1,0.7400000000000004,1494827824,1086452435,1124276552,5.184591053102095e6,7532242
50000,201,1,0.7500000000000004,1515066802,1126876791,1124644440,5.297019474249592e6,7663890
50000,201,1,0.7600000000000005,1535268086,1150014649,1104943922,5.3273417589618005e6,7683863
50000,201,1,0.7700000000000005,1555451103,1188236273,1097254134,5.42709175391184e6,7809418
50000,201,1,0.7800000000000005,1575612163,1221096960,1081450152,5.500691241570604e6,7899874
50000,201,1,0.7900000000000005,1595852113,1251810900,1060870110,5.563364890320326e6,7977180
50000,201,1,0.8000000000000005,1616047787,1288903289,1042925418,5.653186190372636e6,8094390
50000,201,1,0.8100000000000005,1636233562,1319871900,1017133944,5.714759147155328e6,8172792
50000,201,1,0.8200000000000005,1656423556,1357640968,993689644,5.804275222350564e6,8293741
50000,201,1,0.8300000000000005,1676633924,1388975552,962558578,5.864698513230177e6,8372267
50000,201,1,0.8400000000000005,1696820596,1423071773,930590810,5.935553306841621e6,8467410
50000,201,1,0.8500000000000005,1717044990,1454919059,894397336,5.9956737880685385e6,8548048
50000,201,1,0.8600000000000005,1737249722,1495357871,860447804,6.089583734348808e6,8677119
50000,201,1,0.8700000000000006,1757432710,1528815967,819561846,6.153510538892713e6,8764393
50000,201,1,0.8800000000000006,1777635928,1559698702,774564402,6.205845901109016e6,8835010
50000,201,1,0.8900000000000006,1797832681,1600342391,731477528,6.295506746293729e6,8959911
50000,201,1,0.9000000000000006,1818047118,1634537144,682328676,6.358160228427509e6,9046549
50000,201,1,0.9100000000000006,1838247333,1670195938,630998454,6.425192951284081e6,9139766
50000,201,1,0.9200000000000006,1858446453,1707003361,577141378,6.495197227951782e6,9237373
50000,201,1,0.9300000000000006,1878672598,1749290031,521870424,6.584294093041687e6,9362719
50000,201,1,0.9400000000000006,1898831222,1786159948,462035904,6.65161206927102e6,9456992
50000,201,1,0.9500000000000006,1919045538,1820776889,398489414,6.709029139903442e6,9537557
50000,201,1,0.9600000000000006,1939260579,1860367722,333105652,6.783416773284364e6,9642561
50000,201,1,0.9700000000000006,1959466030,1900133318,264604176,6.85695587852786e6,9746461
50000,201,1,0.9800000000000006,1979647841,1939936215,193021712,6.929222191565219e6,9848777
50000,201,1,0.9900000000000007,1999841036,1979043563,118183494,6.997528706627929e6,9945558
50000,201,1,1.0000000000000007,2020050000,2020050000,40200000,7.071067811871425e6,10050000
50000,49,1,0.01,1201106,542,2130,18.0,541
50000,49,1,0.02,2402255,1092,4184,87.24264068711928,1089
50000,49,1,0.03,3601385,1663,6280,174.8994949366117,1656
50000,49,1,0.04,4803339,2373,8752,334.10612566258874,2350
50000,49,1,0.05,6002190,3017,10924,507.8493874458114,2979
50000,49,1,0.060000000000000005,7203707,3858,13666,746.6561922208609,3776
50000,49,1,0.07,8401232,4632,16224,964.2213084192105,4513
50000,49,1,0.08,9606881,5556,19004,1321.3271281762059,5382
50000,49,1,0.09,10805317,6760,22514,1779.9050473774791,6455
50000,49,1,0.09999999999999999,12003731,7616,25170,2055.4307986446274,7270
50000,49,1,0.10999999999999999,13207062,9207,29394,2791.029117695564,8669
50000,49,1,0.11999999999999998,14402506,10266,32380,3179.207052099686,9588
50000,49,1,0.12999999999999998,15610105,11747,36394,3804.1561875953976,10854
50000,49,1,0.13999999999999999,16812430,13186,40216,4378.507590935544,12084
50000,49,1,0.15,18003167,14637,43698,5022.297593904322,13191
50000,49,1,0.16,19209868,16748,49062,6000.226326014323,15018
50000,49,1,0.17,20415641,18883,54404,6874.513702810357,16650
50000,49,1,0.18000000000000002,21609059,20978,59058,7867.515047671311,18261
50000,49,1,0.19000000000000003,22804833,23537,65356,8882.167044044023,20210
50000,49,1,0.20000000000000004,24001212,26269,71352,10044.157238994141,22116
50000,49,1,0.21000000000000005,25206103,28729,77368,11057.499685674478,24051
50000,49,1,0.22000000000000006,26405705,31597,83250,12284.309232701344,25917
50000,49,1,0.23000000000000007,27610308,36342,93768,14207.228655385514,29197
50000,49,1,0.24000000000000007,28816990,39982,101494,15636.717969921432,31642
50000,49,1,0.25000000000000006,30014284,43780,109398,17118.609441331515,34104
50000,49,1,0.26000000000000006,31212707,47933,118012,18889.348383997065,36810
50000,49,1,0.2700000000000001,32410474,54335,130722,21283.52395024629,40740
50000,49,1,0.2800000000000001,33616443,61149,144572,23595.720360413063,44667
50000,49,1,0.2900000000000001,34815703,67366,156670,26017.491070037388,48328
50000,49,1,0.3000000000000001,36015736,74695,170986,28580.279275888875,52536
50000,49,1,0.3100000000000001,37208159,84135,189546,31764.048841490505,57670
50000,49,1,0.3200000000000001,38419223,93053,206126,34768.7124495758,62451
50000,49,1,0.3300000000000001,39618144,104269,227182,38281.813553859196,68049
50000,49,1,0.34000000000000014,40812274,115484,247378,41475.06698324228,73298
50000,49,1,0.35000000000000014,42024236,132444,278068,46605.17244332526,81381
50000,49,1,0.36000000000000015,43218271,147302,305650,50894.409541721776,88649
50000,49,1,0.37000000000000016,44415326,166952,340192,56039.72187653567,97024
50000,49,1,0.38000000000000017,45622441,186662,374868,60945.06827879424,105190
50000,49,1,0.3900000000000002,46812395,214495,423758,68028.3044553277,116924
50000,49,1,0.4000000000000002,48017815,246840,480350,75438.45822645497,129300
50000,49,1,0.4100000000000002,49216841,281658,539214,83336.91401913806,142026
50000,49,1,0.4200000000000002,50427974,326767,616228,92563.74825649902,157979
50000,49,1,0.4300000000000002,51613729,376592,699988,102536.68105917462,175272
50000,49,1,0.4400000000000002,52825184,452251,828098,116276.95624384639,199547
50000,49,1,0.45000000000000023,54013362,536904,967198,130450.56834724049,223975
50000,49,1,0.46000000000000024,55222351,629480,1117324,143978.47298061446,248983
50000,49,1,0.47000000000000025,56428405,754936,1322268,161643.3856603927,280783
50000,49,1,0.48000000000000026,57624166,915480,1580846,183105.70167693094,321391
50000,49,1,0.49000000000000027,58824787,1135870,1934384,207887.50489135832,368884
50000,49,1,0.5000000000000002,60015961,1433766,2407202,239023.44555028842,429325
50000,49,1,0.5100000000000002,61227892,1854627,3072138,277630.4344131896,508420
50000,49,1,0.5200000000000002,62417846,2384120,3897136,318591.40751680854,595053
50000,49,1,0.5300000000000002,63621245,3142951,5069466,369713.9574991398,706816
50000,49,1,0.5400000000000003,64826347,4112989,6558062,423432.7784429325,834202
50000,49,1,0.5500000000000003,66018830,5408499,8512520,483576.06604156824,978321
50000,49,1,0.5600000000000003,67234258,7245304,11263806,551173.7756631589,1162259
50000,49,1,0.5700000000000003,68430822,9648706,14817890,625594.8661206486,1361759
50000,49,1,0.5800000000000003,69633175,12546552,19018948,690491.3752828159,1566153
50000,49,1,0.5900000000000003,70832339,16323764,24418874,762285.7156966204,1785365
50000,49,1,0.6000000000000003,72027805,20597173,30395738,831679.7114594851,1998838
50000,49,1,0.6100000000000003,73234434,25147674,36583270,887490.5933086416,2171402
50000,49,1,0.6200000000000003,74422665,29709428,42561964,934260.8194018124,2285753
50000,49,1,0.6300000000000003,75634698,34423993,48487314,978121.3970482694,2342414
50000,49,1,0.6400000000000003,76835469,38656695,53510354,1.016230814714111e6,2361997
50000,49,1,0.6500000000000004,78033217,42336300,57489320,1.0457410674394441e6,2318690
50000,49,1,0.6600000000000004,79235634,45723326,60838490,1.0768180990640689e6,2271384
50000,49,1,0.6700000000000004,80426880,48197315,62742616,1.0923015381553862e6,2191698
50000,49,1,0.6800000000000004,81635159,51247408,65165656,1.125511747208428e6,2143046
50000,49,1,0.6900000000000004,82826186,53811249,66775446,1.150494243512154e6,2099066
50000,49,1,0.7000000000000004,84033297,55837386,67501906,1.1663815418824628e6,2047494
50000,49,1,0.7100000000000004,85236450,57899718,68086228,1.1840394500491298e6,2009952
50000,49,1,0.7200000000000004,86433925,60145525,68720978,1.2064859712356634e6,1988952
50000,49,1,0.7300000000000004,87632954,62238043,68986868,1.2260031294410143e6,1974518
50000,49,1,0.7400000000000004,88832819,64404857,69150330,1.2475261374621305e6,1970302
50000,49,1,0.7500000000000004,90028061,66363426,68910732,1.2648123816356915e6,1967329
50000,49,1,0.7600000000000005,91244234,68649518,68803272,1.2882167446421818e6,1979580
50000,49,1,0.7700000000000005,92442524,70234159,67858750,1.2986458899593651e6,1974049
50000,49,1,0.7800000000000005,93641385,72325611,67250140,1.3184101258785801e6,1987533
50000,49,1,0.7900000000000005,94838068,74545402,66549946,1.3400966450588962e6,2005290
50000,49,1,0.8000000000000005,96043050,76167713,65160566,1.3508318276818257e6,2010595
50000,49,1,0.8100000000000005,97240282,78328032,64076068,1.3708923925002534e6,2030648
50000,49,1,0.8200000000000005,98446538,80622508,62893330,1.3929532963798966e6,2055265
50000,49,1,0.8300000000000005,99639872,82679988,61380914,1.4106750184679518e6,2074137
50000,49,1,0.8400000000000005,100844641,84692933,59641664,1.4272122135952783e6,2091692
50000,49,1,0.8500000000000005,102038724,86668864,57708254,1.4429085869179196e6,2109192
50000,49,1,0.8600000000000005,103248892,88784748,55685646,1.4604372294650075e6,2130544
50000,49,1,0.8700000000000006,104442333,90915818,53540220,1.4781234379023546e6,2152278
50000,49,1,0.8800000000000006,105646857,92896453,51108710,1.4928976517728677e6,2170506
50000,49,1,0.8900000000000006,106846184,95069398,48616058,1.5104419710141239e6,2192698
50000,49,1,0.9000000000000006,108046248,97097939,45873404,1.5253778645736782e6,2212237
50000,49,1,0.9100000000000006,109246130,99508929,43150844,1.5460140688758478e6,2239744
50000,49,1,0.9200000000000006,110449806,101420525,40001424,1.5584379199781853e6,2255739
50000,49,1,0.9300000000000006,111639607,103774869,36918564,1.5775488723886497e6,2281884
50000,49,1,0.9400000000000006,112847573,106299982,33632526,1.5985930697820028e6,2311075
50000,49,1,0.9500000000000006,114045366,108244307,30033264,1.610743293124705e6,2327534
50000,49,1,0.9600000000000006,115248641,110705628,26377696,1.6301583164942027e6,2354795
50000,49,1,0.9700000000000006,116450300,113039339,22499790,1.6473325259956792e6,2379002
50000,49,1,0.9800000000000006,117647646,115370555,18459916,1.6642012653676828e6,2402927
50000,49,1,0.9900000000000007,118849408,117647020,14212290,1.6798820653472918e6,2425282
50000,49,1,1.0000000000000007,120050000,120050000,9800000,1.6970562748487683e6,2450000
50000,121,1,0.01,7319735,557,2202,13.0,557
50000,121,1,0.02,14645379,1055,4082,64.82842712474618,1052
50000,121,1,0.03,21963488,1743,6522,209.7924171636039,1735
50000,121,1,0.04,29275404,2412,8824,374.3815256025441,2393
50000,121,1,0.05,36611683,3202,11460,591.2827909342027,3154
50000,121,1,0.060000000000000005,43928232,3886,13788,749.2267988645284,3808
50000,121,1,0.07,51247589,4754,16514,1046.0749699767543,4637
50000,121,1,0.08,58570874,5644,19384,1305.6819233723295,5472
50000,121,1,0.09,65889216,6658,22246,1723.844676900811,6386
50000,121,1,0.09999999999999999,73204499,7996,26166,2219.0055583564904,7577
50000,121,1,0.10999999999999999,80520217,8900,28658,2621.471153168,8419
50000,121,1,0.11999999999999998,87846330,10189,32288,3122.406077981849,9536
50000,121,1,0.12999999999999998,95154021,11685,36220,3790.379497108151,10820
50000,121,1,0.13999999999999999,102492113,12971,39526,4360.969863086155,11879
50000,121,1,0.15,109815477,14939,44674,5144.174262086326,13515
50000,121,1,0.16,117139612,16771,49198,5902.000827915508,14935
50000,121,1,0.17,124471798,18921,54290,6946.855862781219,16685
50000,121,1,0.18000000000000002,131776778,21340,60018,7882.1417590086785,18458
50000,121,1,0.19000000000000003,139095691,23395,64976,8833.57392046603,20064
50000,121,1,0.20000000000000004,146407245,26404,72014,10080.850283825663,22292
50000,121,1,0.21000000000000005,153732642,28913,77634,11115.220944543524,24075
50000,121,1,0.22000000000000006,161053099,32464,85388,12637.859378526739,26577
50000,121,1,0.23000000000000007,168372503,35752,92224,14115.225913239234,28861
50000,121,1,0.24000000000000007,175694300,40244,102010,15721.893630526829,31727
50000,121,1,0.25000000000000006,183023620,44781,111346,17535.531441594805,34662
50000,121,1,0.26000000000000006,190325700,49697,121278,19408.054485293258,37540
50000,121,1,0.2700000000000001,197661773,55281,132908,21542.076363510485,41183
50000,121,1,0.2800000000000001,205004194,59579,141176,23084.172720918505,43669
50000,121,1,0.2900000000000001,212301947,67037,155924,25813.14881630828,47974
50000,121,1,0.3000000000000001,219599333,75173,172140,28737.2688102273,52747
50000,121,1,0.3100000000000001,226961038,82594,186470,31274.009842249805,56963
50000,121,1,0.3200000000000001,234253911,93640,207122,34787.7392898533,62737
50000,121,1,0.3300000000000001,241560347,104599,228068,38424.38765767263,68432
50000,121,1,0.34000000000000014,248900544,116755,249842,42013.25727478504,74285
50000,121,1,0.35000000000000014,256227601,129890,273936,45806.56983428285,80424
50000,121,1,0.36000000000000015,263558347,148397,307290,51098.7847097613,88756
50000,121,1,0.37000000000000016,270850071,164933,336724,55525.646638723156,96178
50000,121,1,0.38000000000000017,278169580,190314,382062,61903.382328218235,107007
50000,121,1,0.3900000000000002,285501301,214983,424020,67960.87932069796,116722
50000,121,1,0.4000000000000002,292825457,241707,471528,74072.42534531126,127217
50000,121,1,0.4100000000000002,300136452,283409,541970,83352.20068658637,142556
50000,121,1,0.4200000000000002,307470219,320540,605054,90661.31376582365,155129
50000,121,1,0.4300000000000002,314792444,378317,703244,102475.42002875294,175267
50000,121,1,0.4400000000000002,322110379,439169,804280,113902.73637209009,195458
50000,121,1,0.45000000000000023,329408584,525759,948228,128035.97231053398,220317
50000,121,1,0.46000000000000024,336763913,632774,1122028,144722.68548534802,250095
50000,121,1,0.47000000000000025,344060646,763184,1334556,162507.4527629928,283125
50000,121,1,0.48000000000000026,351382777,938305,1619780,185457.5827553976,325771
50000,121,1,0.49000000000000027,358713593,1169725,1988852,212400.9602063556,375986
50000,121,1,0.5000000000000002,366019323,1531203,2566966,252222.97620301606,451604
50000,121,1,0.5100000000000002,373346801,1961985,3244556,289968.1862288065,526850
50000,121,1,0.5200000000000002,380669238,2713571,4425552,352649.2406137853,650472
50000,121,1,0.5300000000000002,388006159,3853373,6195724,428398.693434668,809937
50000,121,1,0.5400000000000003,395295621,5617455,8917690,525741.0883742434,1021580
50000,121,1,0.5500000000000003,402622464,8757087,13723506,663522.7604084826,1334965
50000,121,1,0.5600000000000003,409918574,14763204,22828126,862776.5599586755,1823401
50000,121,1,0.5700000000000003,417267450,25400933,38809214,1.1133460356772458e6,2499648
50000,121,1,0.5800000000000003,424610170,44973051,67843352,1.417582132016865e6,3429792
50000,121,1,0.5900000000000003,431921649,75811206,112877546,1.7221761046756394e6,4484081
50000,121,1,0.6000000000000003,439226835,117298468,172265822,1.9900748324226597e6,5420065
50000,121,1,0.6100000000000003,446565026,162378278,234886954,2.1994780149093145e6,5926647
50000,121,1,0.6200000000000003,453871338,200305833,285063854,2.3401874568022303e6,5905683
50000,121,1,0.6300000000000003,461199975,229645926,321042626,2.442554460448862e6,5589618
50000,121,1,0.6400000000000003,468506546,252481934,346135462,2.531691197948399e6,5254694
50000,121,1,0.6500000000000004,475818681,270616793,363374422,2.601491799740658e6,4968028
50000,121,1,0.6600000000000004,483167882,289424643,379962134,2.6922380376467593e6,4812070
50000,121,1,0.6700000000000004,490466440,304435795,390309876,2.753719575618427e6,4690785
50000,121,1,0.6800000000000004,497816727,319437502,399361672,2.8207015274428898e6,4625356
50000,121,1,0.6900000000000004,505080370,333128735,405634174,2.878207565605914e6,4581005
